Sample,red,green,blue,black,Material
3687,48.94784036379479,35.53599543861187,32.024453609546825,93.65263721184505,2.0
593,55.00280973682513,40.06394534742394,36.342058377274086,107.28127804242752,9.0
2021_Sep_01_SR-3501_SN19387Q4__01031.sed,50.934538374584186,36.62952174666777,33.37470015173021,93.66556519390775,6.0
aug_0.0_f2cff2fd,59.73909775580817,43.47078661288205,39.25401128285017,114.91694392495911,0.0
aug_6.0_3afed662,37.19141368582039,26.57119977160302,23.523760956501867,68.09518317512233,6.0
545,44.21140397111037,31.830736388420213,28.483318731008477,83.83898714536758,2.0
3159,57.39015968237789,41.74740573781882,37.64654285466301,110.2704471626635,9.0
aug_4.0_54135be0,58.87983895020187,42.851293188904535,38.676690040969504,113.36851346460432,4.0
4228,58.54886226541682,42.538265602441406,38.2988969032818,112.18185302032845,7.0
2021_Sep_01_SR-3501_SN19387Q4__00504.sed,55.42766727075004,40.18645261359758,36.22509885005444,105.9453008373281,5.0
2021_Aug_31_SR-3501_SN19387Q4__00516.sed,58.06874874756578,42.248387688673446,38.13380144919661,111.2004042259666,3.0
aug_6.0_4cb46793,56.7195344901915,40.58791353492156,36.53320517892044,106.07759348731736,6.0
2313,58.93684390569823,42.806383531693655,38.52640213274224,112.84104957773192,7.0
763,53.69797571594798,39.19356839391725,35.72534780303754,104.60474068138336,7.0
2021_Sep_01_SR-3501_SN19387Q4__00438.sed,57.80852756390711,41.95290245518628,37.80692407651195,110.25808046498008,5.0
4413,57.68691868500124,41.89940359713771,37.707998692285344,110.36781478600088,2.0
aug_6.0_c02a678f,53.37752601572219,38.20993261444069,34.06834657630447,98.5077308843766,6.0
aug_0.0_16c4a1c7,59.742134485928105,43.46791013476258,39.25379575988553,114.89860002655998,0.0
2021_Sep_03_SR-3501_SN19387Q4__00183.sed,59.66993946563148,43.44071965751558,39.22132268431678,114.85062178679696,0.0
4283,52.34446836052315,37.8876565306237,33.92212565440992,99.4625037542452,7.0
2021_Aug_30_SR-3501_SN19387Q4__00100.sed,59.03532733253443,42.74665013074626,38.5088549081944,112.68638773328512,1.0
2021_Aug_31_SR-3501_SN19387Q4__00039.sed,45.54564217589944,33.37350010342179,30.899959024239685,86.02040711906433,2.0
3732,50.81458645412277,36.54858433131656,32.43442103470812,95.23145116143507,7.0
aug_1.0_f7274b82,58.32604362680563,42.17757759807708,37.88038067134377,110.84841530268268,1.0
3628,43.59426563732655,31.454896609317657,28.22857051305989,82.52807767987744,8.0
2021_Sep_01_SR-3501_SN19387Q4__00590.sed,58.71992494742996,42.52766683953093,38.424764950009376,112.06421685765214,5.0
1351,52.18829457001894,38.07078465115697,34.73956558101944,99.4222542922948,8.0
5302,50.04463581827029,36.31410048165326,32.6471371949775,95.68148543283075,7.0
2021_Aug_31_SR-3501_SN19387Q4__00730.sed,57.41427153270716,41.78790390697603,37.72172031545029,110.04875191035282,3.0
aug_1.0_54e7fe87,38.20148981232609,27.449649050314544,24.36218745253259,68.76544891212716,1.0
2484,54.176601359787874,39.24070544886695,35.19695727869414,102.4995022949476,8.0
1281,59.28707081664195,43.14400806701936,38.96219496750591,114.03532952324524,9.0
4649,57.10020170946569,41.47776713999836,37.35768863972898,108.94437316641988,2.0
2411,54.86459893416116,39.91933752936301,36.036851033012255,105.49233762726251,9.0
1446,54.48469673608065,39.80182858217458,36.3856630167743,106.13384373867724,7.0
2021_Aug_31_SR-3501_SN19387Q4__00787.sed,58.63718632920271,42.53591919477813,38.412770521338565,112.00050281943616,3.0
aug_3.0_9a36e3c4,56.79629934258626,41.29790316778311,37.26726619908084,109.10086337758624,3.0
3005,38.200369306139706,28.00415178058292,26.803192873853053,77.90621230305149,8.0
2021_Aug_31_SR-3501_SN19387Q4__00147.sed,45.49779397048837,33.47010821884132,30.85865145361911,86.78055065715394,2.0
2021_Sep_01_SR-3501_SN19387Q4__00804.sed,58.93734461707932,42.66682397314664,38.35385215130659,112.33377239703242,6.0
3491,58.76216773966902,42.70590895412068,38.47173265212209,112.65207284424514,7.0
2021_Aug_31_SR-3501_SN19387Q4__00155.sed,46.61768273698897,34.25956709005496,31.508893835229124,88.75122992490512,2.0
aug_0.0_2f83bbbe,59.699051732612325,43.45390938762903,39.24728338979776,114.88057720287588,0.0
aug_0.0_9cab7c96,59.72960448035055,43.46209092714268,39.25366105156523,114.91116223364212,0.0
722,51.2827322678727,37.26873078753888,34.148290502610976,101.18630665680452,9.0
aug_4.0_18758e49,59.60417425820876,43.38153543052385,39.16347418286925,114.6066021574297,4.0
aug_0.0_5be8a2c7,58.712161538538886,42.73394459242984,38.573114794572966,113.04572676564814,0.0
2021_Sep_01_SR-3501_SN19387Q4__00741.sed,58.16285314215833,42.056751995147565,37.612463767632576,110.531058005184,6.0
4785,53.21034869097386,38.825313867725406,35.564444145501845,103.6451476684456,7.0
5303,58.49369602158436,42.48869864927388,38.25954005990484,112.02398719170252,7.0
aug_5.0_38e231a2,58.849051732218506,42.66371738257924,38.51063457040736,112.41580954056911,5.0
2021_Aug_31_SR-3501_SN19387Q4__00179.sed,50.72437454032211,37.080216946258,33.92123709867513,95.72827546523509,2.0
aug_3.0_752daa65,57.096692276952304,41.551328699024666,37.50757433902792,109.66233362580364,3.0
4768,59.183119967730114,43.05659630420424,38.87444939175734,113.6880432060176,9.0
2021_Aug_31_SR-3501_SN19387Q4__00639.sed,58.557644652953456,42.57250718902316,38.4330371726788,112.10415531634388,3.0
2021_Sep_01_SR-3501_SN19387Q4__00518.sed,56.17810656878,40.7596311207769,36.74129143835054,107.23333937697298,5.0
781,48.82013210039762,35.55970987350699,32.56207260262076,95.85468971846804,2.0
2021_Sep_01_SR-3501_SN19387Q4__00777.sed,58.60062689329313,42.412099939977374,38.03526289568168,111.53310012837844,6.0
928,48.16180525087394,34.76130276987056,31.05013284787705,90.83430581979944,2.0
4103,57.64803699290877,41.93720018633945,37.95099808056694,110.7406546169394,7.0
2086,48.43177683570689,35.375086830181914,32.76146416291924,94.27686762970256,8.0
4038,58.19290841592173,42.38875712900701,38.38746664835386,112.2946234889706,9.0
aug_3.0_a662bad7,58.762570124710685,42.615694527674215,38.48905941384511,112.29141233196312,3.0
5305,58.43705181783354,42.44530557192066,38.21110189837624,111.90673850111136,7.0
4928,50.689900717302685,37.07906789717195,34.19543593057425,99.85200263431042,2.0
4709,51.55577422730595,37.35043310756309,33.51434902007667,96.60380273580684,8.0
4662,56.86110861957482,41.22506757735039,37.031208598089776,108.34435743946736,7.0
4151,58.552944175937554,42.60025028587647,38.51864610980818,112.40033288059568,7.0
3565,59.03129136127517,42.90425635139883,38.64963292488189,113.1486465600162,7.0
2021_Aug_30_SR-3501_SN19387Q4__00142.sed,47.57691832025482,34.143366113828286,30.250829804703585,87.38041106772982,1.0
1494,57.50650828028852,41.934257396185366,38.05448559411256,110.9365766448901,2.0
4079,59.46638693765307,43.29405225157065,39.11115047399271,114.44886088829456,9.0
3519,59.2973994284769,43.16539961472786,38.99758723387616,114.1168949604598,9.0
2468,55.23201198590017,40.16294689257801,36.242634406306045,106.1335011844794,9.0
1248,53.45600666186872,38.77344066945588,34.95354999856296,101.81635815811588,8.0
2021_Aug_31_SR-3501_SN19387Q4__00742.sed,57.715372175626506,41.98748787227325,37.9059269538009,110.4650679741138,3.0
4801,57.807540852108026,42.05666770588821,38.06142162848671,110.97408028248834,7.0
2013,54.22801019949234,39.55031164912932,36.15414528843592,105.25326778233686,7.0
1046,58.16493798560795,42.23730777967031,38.00414081913821,111.1202778452208,2.0
1328,46.66471583890445,33.840747445917394,30.476450904405475,89.08359609184575,2.0
2212,57.50151235965081,41.914451723276,38.04262082179327,110.8815594357234,2.0
2021_Sep_01_SR-3501_SN19387Q4__00527.sed,56.52162332180114,41.018402622184574,36.99151458527242,107.81432378441563,5.0
2021_Sep_01_SR-3501_SN19387Q4__00494.sed,55.05309451348215,39.88262314191213,35.93873993859811,105.40306328741464,5.0
350,36.72830594589081,26.980202883730364,25.353532053377336,71.8065410268403,2.0
aug_0.0_592c8610,59.72821038262887,43.463131262903445,39.255991618180325,114.89577434690636,0.0
2021_Sep_01_SR-3501_SN19387Q4__00740.sed,58.07449093124804,41.9914112852107,37.53933044530673,110.32802948274188,6.0
4853,47.757192712673,34.7851560700235,31.78757210114241,91.27434565678098,8.0
3484,53.59984928225468,38.88961982673031,34.948629733051625,102.44927253302193,7.0
4952,57.11058653556784,41.64592741185327,37.82700323605908,110.12184450394102,2.0
4060,59.52570084879223,43.32609608546311,39.13579520192649,114.48368637716148,9.0
2021_Aug_31_SR-3501_SN19387Q4__00194.sed,53.06873473633892,38.56231648657181,35.21860405940326,99.76565761582523,2.0
4127,52.99530451719831,38.64907917374334,35.31953254733714,103.12859995969272,7.0
2021_Sep_01_SR-3501_SN19387Q4__00226.sed,59.61065556321112,43.38850687406128,39.170264481751104,114.62815621967772,4.0
845,28.92111612645552,20.347440106245884,17.531195125337383,51.828893539065895,8.0
5037,59.22451183392579,43.10857351750977,38.94352075479598,113.91524310441386,9.0
2021_Aug_31_SR-3501_SN19387Q4__00673.sed,59.40143502701873,43.14337305952317,38.987690254869285,113.91761987778268,3.0
aug_6.0_c4427815,47.03094187954176,34.13616969604693,31.106203284178186,86.43161397484464,6.0
3999,52.03907267820739,37.90207727129567,34.50601403942774,98.84625995913176,8.0
4301,59.02503961900205,42.88787294372991,38.63369034499677,113.1042001095271,7.0
aug_4.0_d04356ff,59.43844491307397,43.2744002830152,39.07849022358895,114.43063152243026,4.0
2030,58.01783740947014,42.234338528555,38.237360333335154,111.62526629246894,7.0
2021_Aug_30_SR-3501_SN19387Q4__00169.sed,51.825066205057325,37.37691283280469,33.43096752882196,96.32404190338296,1.0
2021_Aug_31_SR-3501_SN19387Q4__00743.sed,57.71856703130999,41.99208322349826,37.89657464750498,110.4631223850529,3.0
2021_Sep_01_SR-3501_SN19387Q4__00419.sed,57.25110952683946,41.568272489781,37.45043616769616,109.32275715275726,5.0
2021_Aug_30_SR-3501_SN19387Q4__00189.sed,54.229216279038994,39.01868381177315,35.04027291163749,101.04524655424652,1.0
4946,56.59258007522024,41.253790182608746,37.50073818942878,109.2422653076436,2.0
2021_Aug_31_SR-3501_SN19387Q4__00758.sed,57.9776044897641,42.1486360243561,38.057889890450696,110.85367737432604,3.0
1872,46.99886388062863,33.972088713437664,30.29151610039771,87.83893952884013,8.0
4014,48.4883097427204,35.42139927467829,32.87161268232598,94.62219783878624,8.0
aug_0.0_370f5e1b,58.43845239761677,42.520044224148336,38.3981400651208,112.57902916782986,0.0
aug_4.0_defd5972,59.45123383842908,43.29114992186061,39.08341824877285,114.48733785964478,4.0
953,59.6808561770819,43.42742493441989,39.19819311452826,114.7515760570111,9.0
3067,58.46479953609221,42.57871073489862,38.562579332376046,112.78267450220044,9.0
2021_Aug_31_SR-3501_SN19387Q4__00066.sed,50.089338049664086,36.34756318601639,33.4269283357049,93.38566887251024,2.0
1940,56.58532904521703,41.07714870998566,36.938255095866566,107.91780248828744,2.0
4448,57.86283642720862,42.052783824898384,37.89223824056094,110.76255482689028,2.0
2021_Sep_01_SR-3501_SN19387Q4__00539.sed,56.80740775199904,41.21858256319129,37.17410542263094,108.30112294760778,5.0
aug_3.0_85e61ade,58.55354647015496,42.569886452643466,38.4369123045765,112.10434758539353,3.0
5261,58.39155125679038,42.45225503779347,38.26919689332996,111.80795126244836,2.0
4167,52.72014757564365,38.202962375036655,34.43105761621156,100.39883951591024,8.0
2021_Aug_31_SR-3501_SN19387Q4__00719.sed,57.31063956096744,41.71535203623626,37.65426735795042,109.92946215338992,3.0
5288,55.58454064843429,40.338982411629736,36.35277683897775,105.60596727107598,8.0
920,57.03988585727417,41.41017345156242,37.2417841329363,108.81653854196482,2.0
2021_Sep_01_SR-3501_SN19387Q4__00130.sed,59.67336704698162,43.41509760593635,39.19172155070647,114.71650138171572,4.0
2021_Aug_31_SR-3501_SN19387Q4__00472.sed,57.137924357008565,41.57890532509694,37.520585202277296,109.70258538060938,3.0
4221,53.41625083846774,38.71671814674927,34.752355830362674,101.83820402369312,7.0
2021_Sep_01_SR-3501_SN19387Q4__00979.sed,39.48248839742489,28.876722572297314,26.44913276829342,72.70309960885588,6.0
428,3.512967024921445,2.706398142264227,2.5861153491171054,11.451438215015076,4.0
3636,49.59131668403046,36.01614800449062,32.537235072293385,95.02436162845402,2.0
2021_Aug_31_SR-3501_SN19387Q4__00484.sed,57.398683015864925,41.76920974528385,37.70746822156207,110.1265784426858,3.0
2021_Aug_30_SR-3501_SN19387Q4__00048.sed,57.416995449647445,41.50281511005404,37.16707590813557,108.8869566301888,1.0
3726,58.11873608693804,42.18301839064543,37.95854753560373,110.97252344601884,7.0
aug_3.0_44e900e9,58.53974483228631,42.545486486133086,38.41110522730556,111.973630024286,3.0
aug_0.0_27c34414,59.71613213124257,43.46380543677677,39.243412402626646,114.89161709935291,0.0
aug_6.0_7670e560,58.65824836144784,42.45670921508724,38.09024201759051,111.64306273057018,6.0
2021_Sep_01_SR-3501_SN19387Q4__00460.sed,58.47032383996849,42.39066989685855,38.24255153665199,111.53121028762897,5.0
3706,48.52670755026105,34.81638070250231,30.78999610374053,90.55878339092078,7.0
1428,57.8607309336491,42.11972260687793,38.13046341469602,111.37487396184126,7.0
5131,59.12236446618858,43.03816496985006,38.87361360696673,113.70298974070664,9.0
2021_Aug_31_SR-3501_SN19387Q4__00441.sed,59.740486038597545,43.47516251759164,39.24875078936496,114.94144324253055,0.0
5079,58.0681814526562,42.28031552175616,38.31015109751452,112.00443486816243,9.0
5097,59.20744888955182,43.08338499266637,38.90079363858656,113.83894657670264,9.0
2021_Sep_01_SR-3501_SN19387Q4__01014.sed,47.03441432186073,34.14926780842223,31.125857659280182,86.4668658038308,6.0
2021_Aug_31_SR-3501_SN19387Q4__00146.sed,45.49511319523534,33.467437654303296,30.854322614009835,86.77707319956752,2.0
844,28.91825988094239,20.338751041449623,17.525039233353407,51.826941598774376,8.0
304,43.76911800306221,31.406532087457474,27.80647218620279,82.86170897904681,7.0
aug_3.0_08ed5d06,58.07306812863279,42.23578028443135,38.136707135380185,111.18835346549965,3.0
aug_3.0_a099884f,59.1630367341638,42.96294146173623,38.80842205368226,113.3607246108469,3.0
5179,45.53071477957003,32.997162919089334,29.67135742233955,86.8820072216111,2.0
aug_4.0_bccf6341,59.575704781527264,43.372401567860855,39.15139436604712,114.60013494391586,4.0
5031,59.23082732562912,43.11561823297679,38.95580890282223,113.9620642103372,9.0
aug_0.0_4f6548e7,59.68852597880706,43.453098529788186,39.23803683766795,114.88211419681384,0.0
2021_Aug_31_SR-3501_SN19387Q4__00585.sed,57.39266402520961,41.7488142359426,37.68136165956163,110.2180847946406,3.0
911,55.62451684475104,40.30395362499855,36.16739914912337,105.83835566029909,2.0
2021_Sep_01_SR-3501_SN19387Q4__01008.sed,46.167511487809485,33.57744775637593,30.61615292697552,84.93079535886599,6.0
3095,30.81585244100374,21.72460452003568,18.75532301162988,55.43088573374063,8.0
4804,58.24707414457737,42.3765108229612,38.33109100884722,111.76480332772128,7.0
2021_Sep_01_SR-3501_SN19387Q4__00629.sed,56.481212586774966,41.027915701496255,36.94305633444629,107.99918740189888,5.0
1517,59.5307639109552,43.34102917503488,39.13815227703755,114.57873104424355,9.0
4353,59.38406151685195,43.2259387288798,39.03425536764247,114.23162974568812,9.0
5304,58.46732939526623,42.47987028677846,38.2510314404074,111.9979042834311,7.0
2021_Aug_31_SR-3501_SN19387Q4__00428.sed,59.72422497462961,43.46385855266956,39.25613757172205,114.88401550645234,0.0
aug_5.0_d8fbc770,57.07398792098238,41.45394035795441,37.34089603667384,108.98648544285054,5.0
4628,45.14675618108507,32.44949247738872,28.863124710382312,84.36986139042823,2.0
aug_0.0_b983fddf,58.60936948009655,42.64622757072704,38.497798564186745,112.8584947670802,0.0
aug_6.0_dbb1eb14,54.141780395966585,38.79612063610824,34.34161262293133,101.1818032657272,6.0
aug_3.0_8d92a55f,58.7567793120181,42.62046756589446,38.49016910007312,112.27599132759497,3.0
2021_Sep_01_SR-3501_SN19387Q4__00252.sed,59.69700919822994,43.4382148530048,39.2281427058802,114.79796023241572,4.0
aug_1.0_d95189bb,54.219860664689136,39.0360348312532,35.04586676718752,101.05203083445754,1.0
2021_Aug_30_SR-3501_SN19387Q4__00292.sed,48.62217662296245,35.17563637740749,31.60365659614183,89.60927989689044,1.0
5340,53.82730503034793,39.0159025546797,35.07830382424997,102.25898601814464,8.0
2021_Sep_01_SR-3501_SN19387Q4__01029.sed,49.66775660640154,35.81543621182869,32.63713970077129,91.17565883332706,6.0
2979,38.21954401751752,27.998711582971243,26.86055090957926,78.5384217414054,8.0
2021_Sep_01_SR-3501_SN19387Q4__00767.sed,58.48134632611763,42.33503217949583,37.95709182137945,111.29475706974492,6.0
aug_4.0_a2207e80,59.56133234314478,43.35601218927157,39.14567816960045,114.55027625264692,4.0
4372,56.215122267357216,40.860457528783726,36.8541776747748,107.879030383963,9.0
2021_Sep_01_SR-3501_SN19387Q4__00898.sed,53.38778529648871,38.20748346904288,34.06597471228199,98.51013112743588,6.0
976,57.87136425529363,41.9774179298632,37.71611605685019,110.45168446041522,7.0
246,14.901189340918544,10.748270533445018,9.456464074272713,27.56755146526235,2.0
aug_4.0_f192199f,59.66891563602933,43.4084148367294,39.19306843472458,114.70842427605652,4.0
2412,56.15596711100548,40.86340500705958,36.92826224045663,108.04148363868892,9.0
1950,42.76019670122722,30.764379955534068,27.40452144604737,80.16010554894552,2.0
984,58.42558114688834,42.40459936217378,38.12471560419299,111.59363147816346,7.0
3611,53.28123935199125,38.63572768582687,34.71824594964231,101.17391334716196,8.0
3595,55.42020426267496,40.213600787649135,36.25126475179067,105.22100950955824,8.0
2021_Sep_01_SR-3501_SN19387Q4__00565.sed,57.8017171142284,41.90066885763286,37.81186119167066,110.06308808845247,5.0
1508,51.86478686243565,38.00736607685849,35.00578363105322,102.49017680431815,2.0
3856,50.579968345327806,37.00514526679954,34.10998910633864,99.60614621513278,2.0
2021_Sep_01_SR-3501_SN19387Q4__00168.sed,59.43896079309926,43.27613594668828,39.07214843948309,114.41963440823494,4.0
aug_1.0_2c75fdaf,53.35727889630323,38.42513451358901,34.44679294234352,99.2523080217878,1.0
aug_6.0_6a7adbce,55.2824098454817,39.52670408449654,35.4296551846968,102.58917839219323,6.0
2021_Aug_31_SR-3501_SN19387Q4__00745.sed,57.70955636505615,41.98141974130903,37.90617318706008,110.4771599316005,3.0
2021_Sep_01_SR-3501_SN19387Q4__00760.sed,58.32896409737975,42.21274880236245,37.80557237536468,110.94210733652017,6.0
aug_3.0_d5a42096,59.02084801364056,42.866037356978985,38.71050155333847,113.02788287998548,3.0
5090,55.45053274238374,40.31670277721769,36.37691800268527,106.48696354407596,9.0
1025,50.84226910326815,36.86950935877385,33.17422526290395,97.0156659713611,2.0
1566,58.64729930939375,42.72196766619621,38.673272426637865,113.15821823253216,9.0
2021_Sep_01_SR-3501_SN19387Q4__00343.sed,59.66010684631069,43.4176152927071,39.20124158683318,114.71220910534774,4.0
