Sample,red,green,blue,black,Material
2021_Sep_01_SR-3501_SN19387Q4__00928.sed,56.70204103118762,40.57865354786905,36.52152356154026,106.03792548973695,6
2021_Sep_01_SR-3501_SN19387Q4__00096.sed,59.65210510036042,43.41197588027373,39.195727488318255,114.72514958138918,4
2021_Sep_01_SR-3501_SN19387Q4__00082.sed,59.65157192756533,43.4176588192161,39.20255066183484,114.75569838223339,4
2021_Aug_31_SR-3501_SN19387Q4__00554.sed,58.90200963237134,42.77550220986715,38.63680017854551,112.73968784647693,3
2021_Sep_01_SR-3501_SN19387Q4__00069.sed,59.63766408788629,43.409306287827675,39.19493815904195,114.74292733099638,4
2021_Aug_31_SR-3501_SN19387Q4__00226.sed,57.69911673514794,41.65945084241136,37.895439959856034,109.55118822913556,2
2021_Aug_31_SR-3501_SN19387Q4__00540.sed,58.53339331397886,42.53883420967921,38.41038566557139,111.99328071144463,3
2021_Aug_31_SR-3501_SN19387Q4__00568.sed,59.38921403759095,43.13060827649028,38.97344598380072,113.90264679654858,3
2021_Sep_01_SR-3501_SN19387Q4__00733.sed,58.002443641243204,41.92686506968006,37.467878710413686,110.17157796358654,6
2021_Aug_30_SR-3501_SN19387Q4__00016.sed,56.45303463381412,40.72108315696572,36.349670183572485,106.75515302459729,1
2021_Sep_01_SR-3501_SN19387Q4__00055.sed,59.62850969717704,43.40413915318003,39.19201220378111,114.74786378673667,4
2021_Sep_01_SR-3501_SN19387Q4__00041.sed,59.63859965564977,43.411719709593356,39.199412760481565,114.77705863277707,4
2021_Aug_30_SR-3501_SN19387Q4__00002.sed,58.41135694848876,42.50547698556832,38.37114931283787,112.49844575249666,0
2021_Sep_01_SR-3501_SN19387Q4__00727.sed,57.94566024692275,41.87830504129403,37.4132798412797,110.05473639313416,6
2021_Aug_31_SR-3501_SN19387Q4__00795.sed,58.757806478348876,42.61917759346456,38.49585050083796,112.2754341899618,3
2021_Aug_31_SR-3501_SN19387Q4__00781.sed,58.538199265153196,42.48206567605092,38.361969072712775,111.82216718006218,3
2021_Sep_01_SR-3501_SN19387Q4__00294.sed,59.54221984859748,43.35604904856018,39.138438562738486,114.57268137881363,4
2021_Sep_01_SR-3501_SN19387Q4__00280.sed,59.51015834575502,43.33294985967494,39.117098431952556,114.53680474325026,4
2021_Aug_31_SR-3501_SN19387Q4__00030.sed,44.49058845127267,32.62276684459789,30.247200268727266,84.37455953006418,2
2021_Aug_31_SR-3501_SN19387Q4__00756.sed,57.97220229431148,42.15059865085428,38.05061483222951,110.84806299564941,3
2021_Aug_30_SR-3501_SN19387Q4__00228.sed,57.69811390086982,41.58102153253962,37.54266884845475,109.12486074011815,1
2021_Sep_01_SR-3501_SN19387Q4__00519.sed,56.16896004096283,40.74850220909856,36.738494395840874,107.22960334800308,5
2021_Aug_31_SR-3501_SN19387Q4__00742.sed,57.71275257176815,41.989458980289655,37.90435861924462,110.465642976627,3
2021_Aug_31_SR-3501_SN19387Q4__00024.sed,44.06548060308069,32.31432606077894,29.976148567198738,83.85557644297369,2
2021_Sep_01_SR-3501_SN19387Q4__00257.sed,59.456853994831434,43.28988207656341,39.07657779226449,114.469159209363,4
2021_Aug_30_SR-3501_SN19387Q4__00214.sed,56.9279944607316,40.98705118203499,36.957711605163084,107.19981815376363,1
2021_Sep_01_SR-3501_SN19387Q4__00525.sed,56.303275155138024,40.852399932423886,36.83636705124893,107.46021710310049,5
2021_Aug_30_SR-3501_SN19387Q4__00200.sed,55.76808908001394,40.124016992934955,36.1111402438753,104.43571900249572,1
2021_Aug_31_SR-3501_SN19387Q4__00018.sed,43.47097543461241,31.867994698222944,29.581353887925893,83.00919400806819,2
2021_Sep_01_SR-3501_SN19387Q4__00243.sed,59.654867607632696,43.4070025175433,39.19144316382665,114.69401649005547,4
2021_Aug_30_SR-3501_SN19387Q4__00201.sed,59.313182592689316,43.16942667522167,38.983289284962765,114.14659465827204,1
2021_Sep_01_SR-3501_SN19387Q4__00524.sed,56.3035988695148,40.85259830033649,36.83615588004348,107.46043831882017,5
2021_Sep_01_SR-3501_SN19387Q4__00242.sed,59.653847825016854,43.40625005132607,39.190844981239636,114.69260707944596,4
2021_Aug_31_SR-3501_SN19387Q4__00019.sed,43.444578411450046,31.848866416598273,29.56533244970815,82.95521411495078,2
2021_Sep_01_SR-3501_SN19387Q4__00256.sed,59.457373875825624,43.290215025433106,39.07688221435211,114.46985290432832,4
2021_Sep_01_SR-3501_SN19387Q4__00530.sed,56.52402836880893,41.018066831217695,36.992083249225274,107.82845129227636,5
2021_Aug_30_SR-3501_SN19387Q4__00215.sed,56.932537466290526,40.99113525934267,36.96160631032268,107.2125829218023,1
2021_Aug_31_SR-3501_SN19387Q4__00743.sed,57.71036943029668,41.98722653610338,37.9017599634047,110.46098649620473,3
2021_Sep_01_SR-3501_SN19387Q4__00518.sed,56.1751818949989,40.75348344017679,36.74325969779478,107.24424355371231,5
2021_Aug_31_SR-3501_SN19387Q4__00025.sed,44.033873219785676,32.29017319453867,29.95384629749706,83.78578571469494,2
2021_Aug_31_SR-3501_SN19387Q4__00031.sed,45.05957820958629,33.03859666875675,30.612873127564374,85.264053525677,2
2021_Aug_30_SR-3501_SN19387Q4__00229.sed,57.695271287924,41.577734872239866,37.53927771196016,109.11507237611842,1
2021_Aug_31_SR-3501_SN19387Q4__00757.sed,57.97216168144598,42.150369637496695,38.05033366668811,110.84757781492631,3
2021_Sep_01_SR-3501_SN19387Q4__00281.sed,59.51895838147945,43.33979709215963,39.123399985031654,114.54790645166676,4
2021_Sep_01_SR-3501_SN19387Q4__00295.sed,59.54194175971669,43.35584050910996,39.13816591891371,114.57254790589451,4
2021_Aug_31_SR-3501_SN19387Q4__00794.sed,58.756651175901034,42.61768001818428,38.49458638058478,112.27148508886864,3
2021_Sep_01_SR-3501_SN19387Q4__00040.sed,59.61789366686066,43.395902570667,39.185074201936644,114.74140498886582,4
2021_Sep_01_SR-3501_SN19387Q4__00726.sed,57.94884642449539,41.88088789392663,37.41611826497291,110.06314657099821,6
2021_Aug_30_SR-3501_SN19387Q4__00003.sed,58.41108429371927,42.50534996670942,38.37098108472834,112.49814894782935,0
2021_Aug_30_SR-3501_SN19387Q4__00017.sed,56.46190217360589,40.7287915596275,36.358551188751775,106.77873752940499,1
2021_Sep_01_SR-3501_SN19387Q4__00732.sed,58.00255405367308,41.92657250081774,37.467110797433385,110.17050274176967,6
2021_Aug_31_SR-3501_SN19387Q4__00569.sed,59.390090774461704,43.13130184911295,38.974168160125856,113.90422690007861,3
2021_Sep_01_SR-3501_SN19387Q4__00054.sed,59.63268831457133,43.407180675519996,39.19495913879091,114.75769995324451,4
2021_Aug_31_SR-3501_SN19387Q4__00227.sed,57.7025947569968,41.66281890394655,37.89819874248094,109.56125694660406,2
2021_Aug_31_SR-3501_SN19387Q4__00541.sed,58.67321312023256,42.62684460546383,38.494032701251456,112.26522860767034,3
2021_Aug_31_SR-3501_SN19387Q4__00555.sed,58.901259631503926,42.774635648073605,38.635680729876086,112.73808341068838,3
2021_Sep_01_SR-3501_SN19387Q4__00068.sed,59.64123107467957,43.412183116332116,39.1983936378962,114.75100465510509,4
2021_Sep_01_SR-3501_SN19387Q4__00083.sed,59.653948704878786,43.41956367114862,39.20470674785763,114.7613421552358,4
2021_Sep_01_SR-3501_SN19387Q4__00929.sed,56.69884255660636,40.57549970865732,36.51833105951232,106.02841571030112,6
2021_Sep_01_SR-3501_SN19387Q4__00097.sed,59.65821381308783,43.41568845289373,39.19851845400055,114.73611794167294,4
2021_Sep_01_SR-3501_SN19387Q4__00901.sed,53.9962282008657,38.62306901667049,34.492281661165435,99.75874714864375,6
2021_Aug_31_SR-3501_SN19387Q4__00582.sed,57.38496014735675,41.74960056087007,37.68124503858747,110.19065847067445,3
2021_Sep_01_SR-3501_SN19387Q4__00915.sed,55.2913437069191,39.52577116644621,35.42515958846086,102.59737992571081,6
2021_Aug_31_SR-3501_SN19387Q4__00596.sed,57.76986382695864,42.04519277178456,37.95405917205552,110.83295285358344,3
2021_Sep_01_SR-3501_SN19387Q4__00134.sed,59.68920506148604,43.417178089957034,39.19976325940568,114.7423987026904,4
2021_Aug_31_SR-3501_SN19387Q4__00409.sed,59.70197781628116,43.456785070112446,39.2425202751608,114.87583797739197,0
2021_Sep_01_SR-3501_SN19387Q4__00652.sed,57.398948239690014,41.67218766007737,37.53989645568171,109.50330681264607,5
2021_Aug_30_SR-3501_SN19387Q4__00177.sed,52.87341473701896,38.1029635953966,34.13304833958671,98.31385310744025,1
2021_Aug_30_SR-3501_SN19387Q4__00163.sed,51.117290556324434,36.860670777571286,32.92291298471598,94.90497325136485,1
2021_Sep_01_SR-3501_SN19387Q4__00646.sed,57.25042226862382,41.572344730439276,37.4471887821359,109.2620627666277,5
2021_Sep_01_SR-3501_SN19387Q4__00120.sed,59.67963234761335,43.415483978461424,39.19719246974205,114.73337448677188,4
2021_Sep_01_SR-3501_SN19387Q4__00108.sed,59.6706345384779,43.41631461068871,39.198197399292894,114.73266097078313,4
2021_Aug_31_SR-3501_SN19387Q4__00353.sed,59.64641661965014,43.41500339500344,39.20606134803336,114.81970339802743,0
2021_Aug_31_SR-3501_SN19387Q4__00435.sed,59.73432972599825,43.47057486805309,39.25278203122079,114.90461655009119,0
2021_Aug_31_SR-3501_SN19387Q4__00421.sed,59.72295863076788,43.46666354665046,39.25006462895486,114.8943655825264,0
2021_Aug_31_SR-3501_SN19387Q4__00347.sed,58.72937926070621,42.73320212732763,38.58034400908652,113.06727371651866,0
2021_Sep_01_SR-3501_SN19387Q4__00691.sed,58.84922360515303,42.65923467533994,38.50770875067502,112.41815285311495,5
2021_Sep_01_SR-3501_SN19387Q4__00849.sed,48.199915287982634,34.243401678672996,30.054502716859965,87.52767709675052,6
2021_Sep_01_SR-3501_SN19387Q4__00685.sed,58.598881470414625,42.47951124453706,38.324709770263226,111.83579912593925,5
2021_Aug_31_SR-3501_SN19387Q4__00390.sed,59.680775508634525,43.44332453791806,39.23155852532428,114.85733399617457,0
2021_Sep_01_SR-3501_SN19387Q4__00875.sed,51.78514722728819,37.112459958930486,32.97893885502968,95.51494721267056,6
2021_Aug_30_SR-3501_SN19387Q4__00188.sed,54.22062417376543,39.036352932343334,35.041760751863336,101.05670425089193,1
2021_Sep_01_SR-3501_SN19387Q4__00861.sed,50.566077920978245,36.155488832982385,32.00433293725604,92.8602934489565,6
2021_Aug_31_SR-3501_SN19387Q4__00384.sed,59.678039209540074,43.441270941602305,39.22981324391172,114.85745240813726,0
2021_Sep_01_SR-3501_SN19387Q4__00450.sed,58.09928874100942,42.14295653261904,37.99518354791057,110.8030053118685,5
2021_Sep_01_SR-3501_SN19387Q4__01028.sed,49.66767459934661,35.81413098822962,32.63576996249121,91.17014593441706,6
2021_Sep_01_SR-3501_SN19387Q4__00336.sed,59.65645363380825,43.41346709814917,39.19278330384054,114.70651522499995,4
2021_Aug_31_SR-3501_SN19387Q4__00179.sed,50.72992161010011,37.08281223048141,33.920995571915896,95.72110497354643,2
2021_Sep_01_SR-3501_SN19387Q4__00322.sed,59.616557208384584,43.3962156820625,39.174997752112205,114.65102142410979,4
2021_Sep_01_SR-3501_SN19387Q4__00444.sed,57.90103070796459,42.01165213910954,37.86704311054976,110.43041077831258,5
2021_Aug_31_SR-3501_SN19387Q4__00637.sed,58.54328907663415,42.56567864650647,38.43054302552677,112.0972007367187,3
2021_Aug_30_SR-3501_SN19387Q4__00349.sed,58.15297601955833,41.94582232399276,37.982677226910525,110.38172760155848,1
2021_Sep_01_SR-3501_SN19387Q4__01014.sed,47.03308049665603,34.14497789487316,31.127058115990216,86.4589945454974,6
2021_Aug_31_SR-3501_SN19387Q4__00151.sed,46.6806827964977,34.30911292191913,31.55745073958994,88.90288999118115,2
2021_Sep_01_SR-3501_SN19387Q4__01000.sed,45.169621040846295,32.90916276793262,30.010212128790606,83.16754026007274,6
2021_Aug_31_SR-3501_SN19387Q4__00145.sed,44.40959079021908,32.69153719176455,30.20237084070645,84.84520547227152,2
2021_Sep_01_SR-3501_SN19387Q4__00478.sed,58.96588461581068,42.743218664405234,38.5931008589139,112.69492401351604,5
2021_Aug_31_SR-3501_SN19387Q4__00623.sed,58.26602926354118,42.39061904502094,38.269342629057135,111.6358874051427,3
2021_Sep_01_SR-3501_SN19387Q4__00493.sed,55.06312615729698,39.87832142657865,35.93724008139888,105.39571774353814,5
2021_Aug_31_SR-3501_SN19387Q4__00804.sed,59.16594053573067,42.90979520769442,38.78016098328111,113.24569136188316,3
2021_Aug_31_SR-3501_SN19387Q4__00192.sed,53.0878079147726,38.577784953785894,35.22813323712964,99.8103270260068,2
2021_Aug_31_SR-3501_SN19387Q4__00186.sed,52.15280344483814,37.99268395572498,34.717148757985186,98.1437521831728,2
2021_Aug_31_SR-3501_SN19387Q4__00190.sed,52.15171568989189,37.99000336171426,34.713902964845516,98.13037655460857,2
2021_Aug_31_SR-3501_SN19387Q4__00184.sed,51.256206400727756,37.425072990408765,34.22104719051265,96.61007724025158,2
2021_Sep_01_SR-3501_SN19387Q4__00491.sed,55.06440352694051,39.879282876352804,35.93824642748203,105.3977188371693,5
2021_Sep_01_SR-3501_SN19387Q4__00485.sed,59.30455156633124,43.018982030964736,38.865637099914196,113.58624604381197,5
2021_Sep_01_SR-3501_SN19387Q4__00308.sed,59.576745830601936,43.37731606348887,39.15806372984895,114.61088818684111,4
2021_Sep_01_SR-3501_SN19387Q4__01016.sed,47.03771686003337,34.14866182721998,31.130713751933484,86.47091081663794,6
2021_Aug_31_SR-3501_SN19387Q4__00153.sed,46.61300422410109,34.25752528978124,31.51050347752135,88.75076565249223,2
2021_Aug_31_SR-3501_SN19387Q4__00635.sed,58.42719108653617,42.49465691989627,38.36406108473672,111.90470371459577,3
2021_Aug_31_SR-3501_SN19387Q4__00621.sed,58.26583544435478,42.39031649513335,38.26906791468327,111.63541767903206,3
2021_Aug_31_SR-3501_SN19387Q4__00147.sed,45.49877101202526,33.46992030013412,30.85496384759898,86.7731295916129,2
2021_Sep_01_SR-3501_SN19387Q4__00334.sed,59.644021889744515,43.407812157203324,39.18668503657923,114.68798156686434,4
2021_Aug_31_SR-3501_SN19387Q4__00609.sed,57.922731947500104,42.15485218673185,38.052666400637364,111.0758278661944,3
2021_Sep_01_SR-3501_SN19387Q4__00452.sed,58.29128461878303,42.26881084551929,38.11845771994934,111.1765123687676,5
2021_Sep_01_SR-3501_SN19387Q4__00446.sed,58.093975790671934,42.138448391651835,37.99030343714506,110.78931205303759,5
2021_Sep_01_SR-3501_SN19387Q4__00320.sed,59.600289917287284,43.38885304824437,39.16784704804395,114.63313359693103,4
2021_Sep_01_SR-3501_SN19387Q4__00877.sed,52.26079660025301,37.447000337798286,33.30863516148465,96.40249647458198,6
2021_Aug_31_SR-3501_SN19387Q4__00392.sed,59.6892154555275,43.44935943627953,39.23670557838391,114.86847784735707,0
2021_Aug_31_SR-3501_SN19387Q4__00386.sed,59.68091734482036,43.44355953123236,39.23146463079088,114.85726033992691,0
2021_Sep_01_SR-3501_SN19387Q4__00863.sed,50.563732700239626,36.15243001572341,31.999755041324036,92.84772241598543,6
2021_Sep_01_SR-3501_SN19387Q4__00693.sed,58.85141286819723,42.66132319582147,38.50979445505894,112.42410437138591,5
2021_Sep_01_SR-3501_SN19387Q4__00687.sed,58.72970806080117,42.57197321904273,38.41919555405089,112.13459988299103,5
2021_Aug_31_SR-3501_SN19387Q4__00437.sed,59.7401719469639,43.473137702336714,39.25511058294955,114.91350154156426,0
2021_Aug_30_SR-3501_SN19387Q4__00149.sed,48.59786753397274,34.93564513733273,31.031690585838348,89.5714994107887,1
2021_Aug_31_SR-3501_SN19387Q4__00351.sed,59.64575652956654,43.41469577693141,39.20596342094049,114.81915648606596,0
2021_Sep_01_SR-3501_SN19387Q4__00678.sed,58.435256018373536,42.36577661438746,38.21158717142356,111.4736973932163,5
2021_Aug_31_SR-3501_SN19387Q4__00423.sed,59.72320322305032,43.46691730215821,39.25019752094218,114.89443298263183,0
2021_Aug_30_SR-3501_SN19387Q4__00175.sed,52.4440749076343,37.811942345927434,33.85093873425769,97.5139779703,1
2021_Sep_01_SR-3501_SN19387Q4__00650.sed,57.23903924693544,41.56282906120619,37.437360828673846,109.23387394288372,5
2021_Sep_01_SR-3501_SN19387Q4__00136.sed,59.711144410035914,43.428100183768024,39.213948436036794,114.78968327964071,4
2021_Aug_31_SR-3501_SN19387Q4__00379.sed,59.67188595747919,43.43698663273298,39.226272178786246,114.8487592022869,0
2021_Sep_01_SR-3501_SN19387Q4__00644.sed,57.08005549919418,41.453443751433355,37.335742748568336,108.97934541767003,5
2021_Aug_30_SR-3501_SN19387Q4__00161.sed,51.07071228852301,36.82018840298115,32.87928975131625,94.77609928180104,1
2021_Aug_31_SR-3501_SN19387Q4__00580.sed,57.26975518653988,41.65474497286441,37.59318512055637,110.0194818660384,3
2021_Sep_01_SR-3501_SN19387Q4__00903.sed,53.992359422286356,38.61927789000801,34.48794457471797,99.74557659290421,6
2021_Aug_31_SR-3501_SN19387Q4__00594.sed,57.64928805612214,41.95544362575044,37.871868054275964,110.61869727922794,3
2021_Sep_01_SR-3501_SN19387Q4__00917.sed,55.81539892167038,39.904165207622505,35.82045005775602,103.82688182514293,6
2021_Sep_01_SR-3501_SN19387Q4__00081.sed,59.65590594055442,43.421154285442,39.20655810544369,114.76569941750046,4
2021_Sep_01_SR-3501_SN19387Q4__00095.sed,59.659247126321375,43.420551855273594,39.204669529649266,114.75584403041663,4
2021_Aug_31_SR-3501_SN19387Q4__00543.sed,58.67456119370401,42.62803816242408,38.49470960340042,112.26805169495296,3
2021_Sep_01_SR-3501_SN19387Q4__00718.sed,52.87452173638576,37.84169195765054,33.36393563049974,98.49392097463621,6
2021_Aug_31_SR-3501_SN19387Q4__00225.sed,56.161456448672446,40.55253429984508,36.95486200591726,105.98800096467113,2
2021_Aug_30_SR-3501_SN19387Q4__00029.sed,56.8042588817208,41.00479205737413,36.64046968306133,107.4835765614776,1
2021_Aug_31_SR-3501_SN19387Q4__00557.sed,59.00779844571802,42.84700652821779,38.70552043702086,112.97518525532865,3
2021_Aug_30_SR-3501_SN19387Q4__00001.sed,58.41419148342369,42.50759233483869,38.37322503150682,112.50433324082101,0
2021_Sep_01_SR-3501_SN19387Q4__00724.sed,54.130373641266544,38.78925256371304,34.33654120073567,101.15938191379347,6
2021_Sep_01_SR-3501_SN19387Q4__00042.sed,59.639583505846986,43.41217390378543,39.19992975253473,114.77960346092044,4
2021_Aug_31_SR-3501_SN19387Q4__00219.sed,55.69029404551978,40.23542066510479,36.6788380866182,104.96337458440779,2
2021_Sep_01_SR-3501_SN19387Q4__00056.sed,59.62964069907021,43.404304734011795,39.19127081998042,114.74086950588223,4
2021_Sep_01_SR-3501_SN19387Q4__00730.sed,57.93888032420015,41.872761610702,37.40753144049052,110.0388439001568,6
2021_Aug_30_SR-3501_SN19387Q4__00015.sed,49.75479895901877,35.56013540232253,31.46361610881008,92.25780467248674,1
2021_Aug_31_SR-3501_SN19387Q4__00782.sed,58.541157682096184,42.484698436138984,38.36464550070947,111.8283710511351,3
2021_Aug_31_SR-3501_SN19387Q4__00796.sed,58.85446706240247,42.68378724506516,38.56001904897805,112.49131564576436,3
2021_Sep_01_SR-3501_SN19387Q4__00283.sed,59.51783189973721,43.338769651707864,39.12202563611011,114.5449241176067,4
2021_Sep_01_SR-3501_SN19387Q4__00297.sed,59.556506166615975,43.36505210972808,39.146407912232064,114.58941314859483,4
2021_Aug_31_SR-3501_SN19387Q4__00027.sed,44.54383878978792,32.66341171900816,30.283081610270848,84.49136989145696,2
2021_Aug_31_SR-3501_SN19387Q4__00741.sed,57.712519079355495,41.98895129671919,37.90368412750693,110.46551361019425,3
2021_Aug_31_SR-3501_SN19387Q4__00755.sed,57.921261215748984,42.12372073702029,38.02782839589621,110.79263483646403,3
2021_Aug_31_SR-3501_SN19387Q4__00033.sed,45.08764098539898,33.05947371489974,30.63173127804458,85.32244655687461,2
2021_Sep_01_SR-3501_SN19387Q4__00268.sed,59.4799564376829,43.30975181656645,39.0947432267916,114.49472606948056,4
2021_Sep_01_SR-3501_SN19387Q4__00240.sed,59.642746944924994,43.40128190444093,39.18523139689056,114.67298562383301,4
2021_Sep_01_SR-3501_SN19387Q4__00526.sed,56.523855535911764,41.01814562246297,36.99197930502602,107.82911352428067,5
2021_Aug_30_SR-3501_SN19387Q4__00203.sed,59.31493095888493,43.17066074055367,38.984336490353286,114.15001877411618,1
2021_Aug_31_SR-3501_SN19387Q4__00769.sed,58.27600248884934,42.32993419982967,38.219058043350046,111.34546185433311,3
2021_Sep_01_SR-3501_SN19387Q4__00254.sed,59.708132934377275,43.43641560923852,39.222832543395256,114.80318418623912,4
2021_Aug_31_SR-3501_SN19387Q4__00768.sed,58.277085329996,42.33072393400806,38.21927684507601,111.34777139583639,3
2021_Sep_01_SR-3501_SN19387Q4__00255.sed,59.709531379798634,43.437923215552885,39.224045377253404,114.80658643846152,4
2021_Sep_01_SR-3501_SN19387Q4__00241.sed,59.65495796111987,43.40698918433377,39.19173348129016,114.69422747726423,4
2021_Aug_30_SR-3501_SN19387Q4__00202.sed,59.31472141012365,43.17049283610657,38.984330693281834,114.15007429099256,1
2021_Sep_01_SR-3501_SN19387Q4__00527.sed,56.52383300421751,41.01821193072066,36.99202950988767,107.82830831310253,5
2021_Aug_31_SR-3501_SN19387Q4__00754.sed,57.92070300304687,42.1232183489346,38.02717957520444,110.79050205167155,3
2021_Sep_01_SR-3501_SN19387Q4__00269.sed,59.48180177407953,43.310884795760074,39.096222451462516,114.4977617968843,4
2021_Aug_31_SR-3501_SN19387Q4__00032.sed,45.093277175965014,33.06452011261436,30.636518795840484,85.3382771856052,2
2021_Aug_31_SR-3501_SN19387Q4__00026.sed,44.54746711539666,32.66621980579913,30.28582519764342,84.50092753812473,2
2021_Aug_31_SR-3501_SN19387Q4__00740.sed,57.59916834610948,41.91440846172162,37.836948006174566,110.3044135232242,3
2021_Sep_01_SR-3501_SN19387Q4__00296.sed,59.55703215561036,43.365603933939575,39.147120976216144,114.59030475870085,4
2021_Sep_01_SR-3501_SN19387Q4__00282.sed,59.51831300821596,43.33925864914691,39.12261782978311,114.54612355947485,4
2021_Aug_31_SR-3501_SN19387Q4__00797.sed,58.85409570358924,42.683266187934905,38.55924198363928,112.48931959989301,3
2021_Aug_31_SR-3501_SN19387Q4__00783.sed,58.53922166463686,42.483201859061964,38.36295568274376,111.82457567761244,3
2021_Sep_01_SR-3501_SN19387Q4__00057.sed,59.637912529873205,43.41075451764149,39.1978252363989,114.76166960141192,4
