Sample,red,green,blue,black,Material
aug_6.0_f118d24b,53.02598213028432,38.03095211239215,34.65338630961405,98.07096323727006,6
2882,58.63569118118775,42.65977875128378,38.57497756326116,112.60274468235777,7
1394,57.6782028215829,41.9690828951612,38.00732516557096,110.89207994902868,7
906,46.19600882534876,33.25107300632492,29.632369606866558,86.62935280845598,2
vae_aug_5.0_167738,49.845595808281786,36.16284447091651,32.631475417351474,95.00874775347744,5
4184,46.47221561313253,33.536049308390645,30.26639887619735,88.17248485499118,8
3739,43.8095789200401,31.485191627054512,27.91129559399593,81.25166652842825,8
1129,59.41934764202395,43.24631680772821,39.04889140368572,114.281124186396,9
aug_1.0_78fee26f,51.210948430567775,36.917948323555,33.238968692870046,94.48883913826592,1
3833,55.56749823445021,40.29211996055409,36.185493936166665,105.89426715313309,2
aug_3.0_4bb6a2e8,58.17109009976386,42.32694072923903,38.20959133973988,111.48261631211572,3
vae_aug_3.0_327046,53.487351476584834,38.81940076806893,35.075515721817055,102.21915854187112,3
2053,45.66726991440359,33.207259648068785,30.40806532939357,87.39452673767514,8
231,37.34581590423955,27.12715965421647,24.383436684585757,72.132691780942,2
2021_Aug_31_SR-3501_SN19387Q4__00422.sed,59.72348830487595,43.46696575896608,39.250000729854,114.89449390297732,0
vae_aug_4.0_91648,53.48723835161093,38.81932797673126,35.07545712572871,102.21900497134048,4
aug_6.0_4cb46793,56.71693660662874,40.58665869351174,36.532154199545175,106.07077283250383,6
aug_1.0_5e7dc3d2,58.03848767885204,41.9689555232078,37.66079757033294,110.20180003330486,1
1380,53.35767303719466,38.910307841061766,35.548539632809494,102.1867987028434,8
2021_Sep_01_SR-3501_SN19387Q4__00135.sed,59.69130061899763,43.41870734278967,39.20145393669547,114.74721595540468,4
1954,46.55028333003656,33.39360205142445,29.515922835409768,86.833791826929,7
2182,57.21858396589924,41.70411368613765,37.853823938487885,110.16387039633815,2
2072,35.006508544970416,25.4181281978516,23.834788835906657,68.74668664338608,8
2021_Sep_03_SR-3501_SN19387Q4__00185.sed,59.65627099076944,43.42395023706708,39.21327270199653,114.8076102813979,0
vae_aug_3.0_960202,53.487351373796,38.81940070797866,35.075515679196585,102.21915838475648,3
2021_Aug_30_SR-3501_SN19387Q4__00057.sed,57.77569849975235,41.77510745024552,37.45307685173016,109.6301971456976,1
4671,56.98404326016359,41.333896928275394,37.149611537956645,108.64157263590032,7
2021_Aug_30_SR-3501_SN19387Q4__00009.sed,58.477018092526585,42.55488873437631,38.413254902259325,112.5133824356232,0
2021_Aug_30_SR-3501_SN19387Q4__00307.sed,49.99705026415468,36.09893114999852,32.46199584982725,92.13206078140588,1
2021_Aug_30_SR-3501_SN19387Q4__00271.sed,43.8600988937402,31.74645582576138,28.39253064619641,80.39286876294068,1
aug_3.0_337c6bc4,59.16527978957249,42.96657588905428,38.81418011805307,113.35829696611596,3
4394,59.44197410159297,43.25937263560452,39.06092975904082,114.28754063418836,9
2021_Aug_31_SR-3501_SN19387Q4__00674.sed,59.40302945385628,43.14396075161446,38.9846564999134,113.94338271669864,3
2290,49.59011410199814,35.98470981522816,32.36948496211848,94.8854922225419,7
vae_aug_5.0_58291,53.487319931429,38.81938116540077,35.07550021177751,102.21911652718909,5
3983,46.37690932980992,33.71705408937447,30.81729982196184,88.72142738918448,8
2021_Sep_01_SR-3501_SN19387Q4__00623.sed,56.29509237482031,40.874571888784885,36.79553468925146,107.66396224852868,5
2021_Aug_31_SR-3501_SN19387Q4__00049.sed,47.424073754136245,34.67133896164996,32.0209430253323,89.03856330694,2
4191,44.77890737590474,32.22455066706259,28.864799954570504,84.40278743836939,8
1559,59.62160731190125,43.39958327840861,39.20012246000002,114.71601793492658,9
606,39.46155465815785,28.398602178046108,25.376223648613763,74.7754571459056,2
2021_Aug_31_SR-3501_SN19387Q4__00596.sed,57.76986382695864,42.04519277178456,37.95405917205552,110.83295285358344,3
4308,53.12913951210761,38.48456424446843,34.4842826274956,101.09888127035288,7
vae_aug_5.0_33588,53.487351648023655,38.819400856245394,35.07551579094038,102.21915877715496,5
vae_aug_1.0_191532,51.49007515927888,36.7826948099389,33.4529510895828,96.34253355460072,1
5353,44.51570705702342,31.94459602142104,28.4766372808921,83.49978122612615,8
2021_Sep_01_SR-3501_SN19387Q4__00913.sed,55.29024663152226,39.52553542192285,35.425443066873605,102.59634149181804,6
4134,57.81501594421715,42.083926557795614,38.12242232304234,111.29335811571217,7
346,32.36515242020224,23.06137070916241,20.1684319182179,59.04019804754292,7
2021_Aug_30_SR-3501_SN19387Q4__00130.sed,44.1306745266127,31.47425981828848,27.63551658637408,80.56152082610849,1
5114,55.61157737180381,40.42886352305175,36.47077478938306,106.75334899680018,9
vae_aug_6.0_819275,45.441269699767496,33.01060568974724,29.85429979784776,86.13137772829099,6
2021_Aug_31_SR-3501_SN19387Q4__00550.sed,58.79831535767629,42.70622261620788,38.56892633755544,112.51596116730356,3
1263,55.73663268311555,40.435181268318,36.41633179650298,105.85259653118948,8
2021_Aug_30_SR-3501_SN19387Q4__00354.sed,33.80901436957009,24.194179731987564,21.26878081760807,60.56738517546109,1
vae_aug_6.0_486440,45.4236259908386,32.97895943019631,29.82307342061529,86.11474508126742,6
vae_aug_1.0_254672,45.38297985852241,32.94514142834813,29.792735532881927,86.06156240782175,1
3456,59.54522815600474,43.33841713480183,39.13926365421605,114.57274190151875,9
vae_aug_1.0_123676,53.48734475047315,38.81939671792455,35.075512468399786,102.21914916509672,1
856,46.465391339819234,33.550375753031844,29.8834103694402,86.54620812502516,8
aug_0.0_8b9f3441,59.76469519140259,43.48471482436091,39.266826645399846,114.9570537462479,0
aug_0.0_d5f42205,59.69860709563444,43.45471133536108,39.24082419139265,114.87249369790273,0
vae_aug_6.0_18576,53.487351648023655,38.819400856245394,35.07551579094038,102.21915877715496,6
aug_5.0_266992b9,56.10941013353008,40.72846332200771,36.65970930342964,107.3533003315912,5
3880,51.27065299889301,37.512352487637486,34.56640904000872,100.79370690188496,2
2021_Aug_31_SR-3501_SN19387Q4__00529.sed,58.23428639375982,42.34958485523076,38.23078848661016,111.45774195886564,3
3616,53.76282207675731,38.97749611873591,35.024856675698686,101.86240586377784,8
556,29.40209625923503,20.93033800804215,19.30378811774175,55.117724043939134,8
aug_3.0_d0aa6b89,58.538136275683165,42.48365524097418,38.362932211451344,111.82345218633242,3
5061,59.188082832081314,43.08383759147123,38.94277339380085,113.89151515816594,9
aug_3.0_b714ea87,59.388392642953534,43.13015091629779,38.97403186553741,113.90184521471286,3
2021_Aug_31_SR-3501_SN19387Q4__00255.sed,41.87780057219446,30.87973041098156,28.640374164020614,80.3139171212832,2
1302,50.77733604843618,36.85371349868273,33.23948742571223,97.06312945217802,2
3797,59.32565675154756,43.15475332382891,38.94053953904124,114.0325959507,9
2021_Aug_31_SR-3501_SN19387Q4__00193.sed,53.09388673446172,38.58219811722444,35.231814988945715,99.8244157715087,2
aug_0.0_aa21bafe,58.472940639957045,42.552114858872216,38.40953845309622,112.50586389226784,0
1407,58.1050253793356,42.28193869700449,38.26365157811378,111.61087818936018,7
1257,55.16918141488375,40.076796468564346,36.15245569196694,105.1038121153031,8
vae_aug_5.0_406711,53.487351648023655,38.819400856245394,35.07551579094038,102.21915877715496,5
4886,49.28151618695608,36.02405729469296,33.35356535686003,95.74605778324285,8
1436,58.31172084550394,42.44766282158617,38.38867872410858,112.10785378024256,7
1451,51.01793593855665,37.39911365325223,34.46578562057418,100.98497498354511,2
2021_Sep_01_SR-3501_SN19387Q4__00736.sed,58.07091569393343,41.98551180594532,37.533652538758886,110.32185103155106,6
5185,57.56436812232383,41.83659904820275,37.697832287175615,110.2799080524874,2
2458,59.50596986527867,43.30892322946515,39.10645101566325,114.4599478606902,9
3203,57.87857506742806,41.99713699298213,37.7521417738224,110.52395204161016,7
aug_3.0_b857d428,57.490982753836064,41.843102174278606,37.77191118378882,110.1670431436162,3
aug_6.0_3559f954,53.36510511096227,38.19784347079111,34.06503573877507,98.49064297310632,6
2021_Aug_30_SR-3501_SN19387Q4__00133.sed,45.07203725684023,32.20021799537966,28.33708819178668,82.23391050562168,1
